"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"877425902954479616","877425174735314945","877195967023403009","2017-06-21 07:20:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","(현실의 군사 드라마에서 본 건데 또 평가 올라감) 너무나도 순식간에 습격이 벌어져서 넋부랑자가 될 것 같구...😭😭😭 제파랑 장관이랑 친해져서 장관도 제파를 선생님이라 부르곤 했으면 더 슬플 듯요😭😭😭 제파가 칠무해 결정에 반발하고 해군에서 잠적하기","","","",""
"877425174735314945","877424710392229888","877195967023403009","2017-06-21 07:17:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","최대한 안전하고 평범한, 해군의 영향력이 강하게 미치는 안전한 해역만 돌아다녔는데 그 경비를 뚫고 악마의 열매를 먹은 해적이 습격해와서....😭😭😭 장관이 이 사태를 막기 위해 해군 군함간의 비상 연락망 시스템을 더 촘촘하고 현대적으로 바꿨는데도","","","",""
"877424710392229888","877422267780616192","877195967023403009","2017-06-21 07:15:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","제파가 견습 해병들 이끌고 가르치겠다고 했을 때도 장관이 쎄해져서 말리려고 했는데 이미 몇 번 무사히 출항했다 돌아와서 괜찮나... 아닌데... 또 습격오는 거 아닌가.. 하면서 불안해하고 제파한테 특히 조심하라고 일러주는데 제파가 장관 말을 들어주고","","","",""
"877422267780616192","877421237743493120","877195967023403009","2017-06-21 07:05:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","제파가 가족 아끼는 가장이라서 가끔 회의로 모일 때 어린 장관에게 자기 자식이랑 부인 사진도 보여주면서 자랑하고 그랬었는데 19세 장관도 막지 못해서 충격받고 제파 마음도 꼴이 말이 아니고😭😭😭 어린 장관의 통찰력이 해군을 놀라게 하고...😭😭😭","","","",""
"877421237743493120","877420764575682560","877195967023403009","2017-06-21 07:01:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","콩 원수 등 해군 장성들에게 추궁당하는데 그 모두의 이목이 끌려 있던 청문회 중에 제파 가족이 습격받아 죽어서 다들 말을 잃었으면 좋겠네요... 제파는 어린 장관이 자기 주변에 자꾸 맴도니까 뭔가 했다가 가족 습격 소식 듣고 아찔해지고😭😭😭😭😭😭","","","",""
"877420764575682560","877412484025536513","877195967023403009","2017-06-21 06:59:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","장관이 제트 극장판을 보고 트립한 거라면 제파가 대장으로 한창 잘 나갈 때 일부러 가족 주의하라고 힌트도 주고 예외적으로 CP들까지 대장 가족 주변에 잠복시켜서 보호하려고 했는데 오히려 그게 에니에스 로비에서 해군에 영향력을 끼치려는 속셈으로 오해받고","","","",""
"877412484025536513","","","2017-06-21 06:26:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","그러고보니 19세 장관이면 극장판 제트에서의 제파 선생도 만날 수 있었겠네요... 해군일 때 좋은 사람이었을 것 같은데 작고 어리고 약한 19세 장관님한테 잘 대해주실 것 같아요...는 그런 사람이 팔 잃고 칠무해 결정에 반발해서 네오 해군 결성😭😭😭","","","",""
"877411304742334465","877410897064374272","877195967023403009","2017-06-21 06:22:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","해군영웅으로 라벨 붙여놓고 어떻게 잘 써먹을까 궁리하는데 가프씨가 내 후임이군!! 하며 빼갔으면 조케따...","","","",""
"877410897064374272","877408605820960768","877195967023403009","2017-06-21 06:20:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","아카이누 전적 때문인지 뭔 생각인지 모르겠는 키자루랑 센가쿠도 무서워요... 으으 베가펑크로 보내는 기획도 알면서 별 반대 없이 ㅇㅋ했을 거 같고 말이죠. 해군측으로 장관에게 호감 있는 건 거프랑 코비...?","","","",""
"877408605820960768","","","2017-06-21 06:11:27 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","키자루 파트는 정상전쟁 때 흰수염과 검은수염이랑 싸우는 부분 정도밖에 없는 것 같아요. 장관에 대해서도 무슨 생각인지 나온 적이 없는 듯...?","","","",""
"877406466981871616","","","2017-06-21 06:02:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","본편에서 키자루는 거의 아예 언급이 없죠....? 새벽에도 키자루-장관님 조합으로 썰풀었는데 이 둘 상성 꽤 잘맞을거 같은데","","","",""
"877403801811992576","","","2017-06-21 05:52:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","그러고보니 본편에서는 키자루가 안나왔죠? 오장님에서만 나온거같은데..
뇌둥둥에 대처하는 삼대장 보고싶다. 밀어붙이는 아카이누, 반대하는 아오키지 그리고 이건 아닌거같은데 하면서도 한다면 편할거같기도 하고.. 웃으면서 고민중인 키자루 보고싶다","","","",""
"877401946344235008","877400872816222209","877195967023403009","2017-06-21 05:45:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","혐스일 오래오래 연재해서 앞으로 딱 한번만 더 검수 애들 통수쳤으면 좋겠다 물론 그쯤되면 검수단 결말은 사망이나 감금이 되겟지만...","","","",""
"877401851066408960","","","2017-06-21 05:44:37 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @pangs_panda: 혐스일에서 장관이 처음으로 남들 앞에서 웃은 순간이 아이스버그가 처음으로 남들 앞에서 울었던 순간이라는게 너무 좋다... 둘다 동시에 남에게 절대 드러내지 않았던 감정을 드러냈어","877368092728320000","877362870035505153","2017-06-21 03:30:28 +0000",""
"877400872816222209","877400623716548608","877195967023403009","2017-06-21 05:40:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","일단 일 끝나고 동료들한테 뭐라고 설명할지도 궁금하고... 그러게 그냥 바로 죽이지 졸지에 삼류악당 되어버림","","","",""
"877400623716548608","","","2017-06-21 05:39:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","라피트 장관님 캐해석 너무 궁금하다... 다른 검수 애들도 그렇지만 라피트 캐해석 우주 저 끝까지 꼬일거 생각하면 너무 웃기고 재밌는데 괜찮아 너만 캐해석 우주로 간거 아님","","","",""
"877398136477458433","","","2017-06-21 05:29:51 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @naya_spall: 헉 갑자기 혐스일 장관님이 해군영웅으로 등극하니 온 바다에서 내가 사실은 그 영웅 스팬담의 숨겨진 아내/약혼자/애인/정부 심지어 자식이다! 사기가 유행하면 좋겠다. 장관적으로 환장하겠는건 자식이야 성별불문이다 해도 애인에…","877350144387055617","871331512188149760","2017-06-21 02:19:09 +0000",""
"877397988401750016","","","2017-06-21 05:29:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @naya_spall: 어려진 푸딩이랑 후회공 푸딩을 잘 섞어서 쥬얼리 보니에게 당해서 푸딩이 하루 어려졌는데, 그걸 장관이 생각보다 너무 잘 케어해줘서(원피스 세계에 비하면 현대인의 아이 돌보기 넘 고급스킬임) 어른으로 돌아온 다음에도 내내…","877364138002874369","871331512188149760","2017-06-21 03:14:45 +0000",""
"877397803122610177","","","2017-06-21 05:28:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @naya_spall: 19세 홍학x19세 장관도 모자라서 24세 크사장x19세 장관을 떠올려버린 답없는 새끼가 누구냐? 아 나새끼구나?💣","877378057643753472","871331512188149760","2017-06-21 04:10:04 +0000",""
"877396482244067328","877393298075262979","877195967023403009","2017-06-21 05:23:17 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","쵸파가 있으니까 장관님 진통제나 약같은거 함부로 먹지않겠지? 장관님 약 먹을때마다 울망울망하게 쳐다보는 쵸파의 눈빛공격에 슬그머니 약 1개 빼고 다시 약통에 넣고 쵸파는 그런 장관님 꼬옥 안아주고 장관님은 힐링받고(지켜보는 터포키: 좋아해야하나  고민","","","",""
"877393298075262979","877390220521385984","877195967023403009","2017-06-21 05:10:38 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","장관니은 티타임때 쵸파가 해주는 밀집모자일당 모험기(이라 쓰고 로빈누님이야기) 듣는게 삶의 낙일거같다. 내가 모르는 로빈누님 이야기에 귀여운 쵸파에 맛있는 간식과 티까지. 
그리고 그들을 노려보는 시피들...","","","",""
"877390298707410944","877389683495321601","877195967023403009","2017-06-21 04:58:42 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","그럼 어떨결이라도 장관님은 알았다고 고개를 끄덕이겠지. 그럼 한결 뿌듯해진 표정으로 카쿠가 웃는데, 조심스럽게 너 근데 아픈데는 괜찮냐...? 하는 장관님과 아. 하는 카쿠. 끝끝! 이 후에 카쿠의 지속적인 고백으로 장관님도 카쿠 좋아하게 되었으면!","","","",""
"877390220521385984","877390019521990658","877195967023403009","2017-06-21 04:58:24 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","너무 막강하고 쵸파가 너무 세서() 다들 반포기반도전 정신으로 하하호호 행복한 장관님과 쵸파 지켜보면 좋겠다","","","",""
"877390019521990658","877388204420210688","877195967023403009","2017-06-21 04:57:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","그때면 쵸파 무력은 에니에스로비 최강이라 믿습니다(루치와 cp9들 : ??
쵸파는 스팬담 전용주치의 겸 (비공식)호위에 (비공식)최측근이 되어버리고 터포키와 시피들과 저멀리 푸딩이 쵸파를 없애버리기 위해 호시탐탐 기회를 노리고 실행하지만 장관님쉴드가","","","",""
"877389683495321601","877389133584277504","877195967023403009","2017-06-21 04:56:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","그러면 당신이 여태껏 날 그렇게 보지 않았다는건 잘 알았다. 하지만 앞으로도 지금처럼 난 당신한테 계속 대시할거다. 그러니까 당신은 이제부터 내가 당신을 좋아한다는걸 염두에 두고 내가 하는 말을 듣고, 행동을 받아달라고 이야기하는 카쿠,,,","","","",""
"877389133584277504","877388762728210434","877195967023403009","2017-06-21 04:54:05 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","하니까 카쿠는 절망할 법도 한데 결연한 얼굴로 일어나서 장관님 손목 잡으면서 그럼 이제 부터는 내가 당신을 좋아한다는걸 생각하면서 자길 봐달라고. 이야기하는거다. 그러면 장관님이 어? 하겠지.","","","",""
"877389125908742144","877388204420210688","877195967023403009","2017-06-21 04:54:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","그때쯤이면 장관님 나이가...나이가..큽..(눈물땀땀","","","",""
"877388762728210434","877388110589435904","877195967023403009","2017-06-21 04:52:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","그리고 둘 사이에 정적이 흐르는데... 그 침묵속에서 자기가 무얼 했는지 깨달은 카쿠가 얼굴이 사과가 되어서 굳어있는것도 귀엽겠다. 장관님은 잠시 머뭇거리다가 미안, 지금까지 그렇게 생각해 본 적 없어. 네가 그런 의미로 한 행동인줄도 몰랐고...","","","",""
"877388204420210688","","","2017-06-21 04:50:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","나중에 라프텔까지 도달하고 원피스를 찾은 쵸파가 밀짚애들이랑 헤어져서 장관님한테 오면 좋겠다. 약속대로 스팬담의 주치의가 되러왔어! 하면서 당당하게(수배자입니다) 에니에스로비로 오는 쵸파.. 진짜 귀엽겠다..","","","",""
"877388110589435904","877387635265724416","877195967023403009","2017-06-21 04:50:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","정말 열불나서 지금까지 자기가 장관에게 했던 행동 하나하나 나열하면서 설명해주는 카쿠가 보고싶다. 카쿠한테 설명을 듣고나서야 뭐 잘못먹은게 아니었고, 하는 장관님... 갑자기 많은걸 들어서 혼란스러울 것 같다.","","","",""
"877387635265724416","877386570722033664","877195967023403009","2017-06-21 04:48:07 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","진심의 진심이 담겨 있어서 장관님 당황해서 직구 날렸으면 좋겠다. 아니, 카쿠 너 나 좋아해? 하고. 카쿠는 아직 제 정신이 안돌아와서 그래! 지금까지 계속 그렇게 말해왔지 않나! 하고 버럭하는 카쿠... 아니 언제 말했는데? 하고 장관님이 되묻는데","","","",""
"877386570722033664","877386010924949504","877195967023403009","2017-06-21 04:43:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","? 뭐가 말이야? 하고 장관님이 묻는데 카쿠가 울분이 터져서 막 말하기 시작하는거지... 내가 이렇게 대놓고 당신한테 대시하는데 정말 모르는거냐. 지금은 왜 이렇게 서둘러 나가냐, 그렇게 나랑 있기가 싫은거냐고 랩하듯 토해내는 말들에는 정말","","","",""
"877386010924949504","877385492857200640","877195967023403009","2017-06-21 04:41:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","그럼 다 나을 때 까지 푹 쉬어. 하고 일어서는 장관님... 여기서 끈기를 가지고 대시해왔던 카쿠의 무언가의 끈이 뚝 끊어졌으면 좋겠네. 진지하고 낮은 목소리로 뒤돌아 나가는 장관님을 불러 세우고 지금도 일부러 그러는건가? 하는 카쿠..","","","",""
"877385492857200640","877384621549273088","877195967023403009","2017-06-21 04:39:37 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","장관님이 문열고 들어오면 카쿠 아파 죽는 척 연기해야함. 장관님 당황하고. 카쿠 옆에 앉아서 어쩌다 이랬냐, 많이 아프냐. 괜찮냐. 하고 물어보는데 평소였으면 괜찮다고 했을 카쿠거 안괜찮다 대답하니까 진짜 아픈가보다. 쉬라고 자리 피해줘야겠네. 하고","","","",""
"877384621549273088","877382965143117828","877195967023403009","2017-06-21 04:36:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","어느 날 카쿠는 불쌍하게 보여 관심을 받기로 하는데... 엄청 다친 척 하고 (의사 매수했습니다) 병실에 누워 있었으면 좋겠다. 장관님도 아니 걔가 다쳐서 입원 했단 말이야? 그렇게 크게 다쳤어? 하고 보러가겠지.","","","",""
"877382965143117828","877372589106016256","877195967023403009","2017-06-21 04:29:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","뭐 은근슬쩍 손도 잡고 무슨 일 있어서 월보 할 때 가볍게 끌어안는다던가 스킨쉽을 하는데도 얘가 내가 다칠까봐 신경 쓰네. 하는 장관님. 카쿠 속터져서 앓아 눕겠다. 그렇게 처음에는 아니 네가 감히 하던 이들이 카쿠를 안쓰러워 하기 시작하고...","","","",""
"877381575725391872","","","2017-06-21 04:24:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","순수 지략계 장관님 넘 멋진것같아요ㅠㅠㅠㅠㅠㅠ 제갈량도 무력으로 천하를 휘둘렀던건 아니니까요!  갯지렁이보다 약하면서 머리하나로 최강급 강자들을 쥐락펴락하는 장관님!!!(장관님: 아니라고 시ㅣ바","","","",""
"877380226786787328","877378734734557185","877195967023403009","2017-06-21 04:18:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","8년을 원피스월드에서 보냈는데 가 본 곳이라고는 에니에스로비 세계회의 임펠다운 해군본부로 끝이라는 거 넘 불쌍하다","","","",""
"877380157425598464","877379595619651584","877195967023403009","2017-06-21 04:18:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","원작에선 로빈 머리채도 잡아 끌고갈 수 있을 정도의 체력이었죠 장관은 못할 것 같고....","","","",""
"877379595619651584","","","2017-06-21 04:16:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","장관 그렇게 몸 약해진거 착각도 착각이지만 약때문인것같음 장고ㅓㄴ님은 자기몸 아니라고 생각하니까 막 여러개씩먹고 그랬으니까 원작 스퍈담은 그렇개 병약이미지는 아니었잖아 최약체긴했지만","","","",""
"877378734734557185","877375155986587649","877195967023403009","2017-06-21 04:12:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","만화 속 세계로 트립이라니~! 넘 유치하고 즐거운 공상이잖아... 고삼이도 분명 생각해본 적 있겠지.. 정상전쟁도 끝났겠다 억지력도 없겠다 할 만큼 했겠다 싶은 장관이 한 순간이라도 걱정 없이 맘 편히 하늘섬도 가보고 용궁도 놀러가고 관광했으면 좋겠네","","","",""
"877377549185069056","877377004961538048","877195967023403009","2017-06-21 04:08:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","자신의 생명을 소즁히 여기라고 말하면서 언젠가 버릴수있다고 했던 장관님이니까.. 인간답게 대우해주는 장관님한테 자꾸 마음이 가서 더 괴로웠을듯","","","",""
"877377004961538048","","","2017-06-21 04:05:53 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","카쿠 얘가 생각할수록 짠해죽겠음 cp9에서도 제일 어린애가 무슨생각을 하는건지 알수없는 장관님보고 얼마나 상처받았을까ㅜㅠㅠㅠ 파울리한테 살갑게 선물까지 챙겨주면서도 임무에 필요하다면 죽여야지 하는거보고 언젠가 자기도 저렇게 버려질거라고 생각했겠지","","","",""
"877375385020669953","877343201572421634","877195967023403009","2017-06-21 03:59:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","푸딩은 보란듯이 터포키 앞에서 자기 용서하고 받아준 장관의 보좌로서 이전처럼 이것저것 챙겨주고 터포키는 눈에서 레이저빔 쏠 것처럼 노려보는데(실제로 쏠 수 있음) 정작 푸딩은 자길 지켜보는 터포키의 한쪽 기계눈이 못내 눈에 거슬렸으면 좋겠어요ㅠ0ㅠ","","","",""
"877375155986587649","877374308149977088","877195967023403009","2017-06-21 03:58:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","솔직히 골골거리며 해군본부 어드메에 갇혀지내기 보다는 튼튼해졌다고 착각하곤 cp0 들어가서 세계 여기저기 여행다니며 좀 즐겁게 살았으면 좋겠네. 그리고 어라? 하고 순식간에 고통없이 죽으면... 최고 해피엔딩 아닌가여 &lt;&lt;&lt;도름","","","",""
"877374308149977088","877374028607913984","877195967023403009","2017-06-21 03:55:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","그런데 엄청 비싸고 독한 약이라 이렇게까지 먹어댄 사람이 없어서 아무도 그걸 몰랐으면 좋겠다. 심지어 통각신경이 손상되면서 아픔을 덜 느끼니까 건강해졌나?? 착각하고 더 무리해버리는 거야","","","",""
"877374066490957824","","","2017-06-21 03:54:12 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","혐스일 세계관에 오메가버스 끼얹으면 대박이겠다 스팬담이 된것도 서러운데 얘가 열성 오메가래 근데 딴놈들은 다 알파야 사카즈키 루치 카쿠 다 알파 심지어는 베타인줄 알았던 보좌관 푸딩마저 우성 알파임","","","",""
"877374028607913984","","","2017-06-21 03:54:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","처음 먹기 전부터 의사가 신경 손상될 수 있다고 위험하다고 경고한 진통제를 8년이나 장기복용한 장관... 어째 일단 건강을 회복하더라도 시한폭탄을 하나 품고 살지 않을까. 언제 쓰러져 죽어버려도 이상하지 않은 몸인거야","","","",""
"877372589106016256","877371446753873920","877195967023403009","2017-06-21 03:48:20 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","카쿠 대비참하게 자기가 이렇게까지 하는데 왜 모르지? 아니면 알면서 피하는건가? 내가 그렇게 매력이 없나? 하고 고뇌하는 카쿠... 워터세븐 잠입 있을 때도 이러지 않았는데 하는 카쿠...","","","",""
"877371446753873920","","","2017-06-21 03:43:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","카쿠 작정하고 장관님 꼬시는거 보고싶다. CP9랑 다른 CP들, 시장님도 와 쟤 진짜 작정했구나 하는데 카쿠가 자기 꼬시는거 장관님은 모름. 카쿠 비참한데 꿋꿋하게 대시하는데... 장관님 전혀 눈치 못채고 얘 왜이러지 뭐 잘못 먹었나;; 하는 장관님","","","",""
"877369293414866945","","","2017-06-21 03:35:14 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","자기 이름 기억 안나는 고삼이 보고싶다 어느날 문득 이름이 더 이상 기억나지 않는걸 깨닫고 오랫동안 상실감에 빠지는 고삼이 불쌍해 그러니까 원작루트대로 가서 CP0되고 루치에게 새 이름을 받자 제임스나 핫토리 주니어나 점례같이 예쁜 뉴네임","","","",""
"877363682828734465","","","2017-06-21 03:12:57 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","카쿠스파 개쩔어요 ㅠㅠㅠ 카쿠스파 넘 조아,,,","","","",""
"877362881725059072","","","2017-06-21 03:09:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","장관님 꾸미는 푸딩과 블라썸 보고싶다 장관님의 옷을 맞추고 피부랑 머리카락 케어해주고 네일해주며 장관님을 취향대로 꾸미는 블라썸 그 옆에선 푸딩이 장관님의 정신을 취향대로 꾸미고있음 이것이 바로 얀데레 합작이다","","","",""
"877360650095181824","877359481725702144","877195967023403009","2017-06-21 03:00:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","착각계

CP 오늘 장관님이 보좌관의 옷과 도청기를 들고 있는걸 봤다. 아마 보좌관의 옷에서 도청기를 발견하신거겠지. 한참 고민하시다가 도청기를 주머니에 집어넣으셨는데, 프락치일지도 모르는 보좌관을 감싸며 기회를 주시는 그 모습... 과연 장관님!","","","",""
"877360545757773824","","","2017-06-21 03:00:29 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Elle_ahen: 스팬담이 몸 되찾고 장관님이 자기 몸으로 원피스 트립해오면 다들 스팬담이 장관님 킵해갈거라고 하시는데 해군도 마찬가지일거 같다. 알고보니 그 세기의 천재 장관은 이 소년이었다!! 알게 되서 심지어 어려. 어린데 그런 천재야…","877354565925879809","877184891640729600","2017-06-21 02:36:43 +0000",""
"877359481725702144","","","2017-06-21 02:56:15 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","하찮은 얀데레 장관으로 푸딩스파 보고싶다

장: 오늘은 푸딩이 샤워하는 틈을 타 푸딩의 옷에 도청기를 달아보겠습니다!

현실: 푸딩의 샤워씬이 신경쓰여서 엣엣거리다가 부하의 엉덩이를 노리는 변태상사로 낙인찍힘","","","",""
