"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"877294021151834113","877292926442774528","877195967023403009","2017-06-20 22:36:08 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","((긍정회로)) 8년이나 수면부족에 과로로 지쳤으니까 장관님은 지금 푹 숙면을 취하는 중인지도 몰라! 휴가도 없이 일했는데 이참에 잘 쉬었으면 좋겠네,,, 혼수상태지만,..","","","",""
"877292926442774528","","","2017-06-20 22:31:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","더 자고 싶은데 햇빛 때문에 잠이 안 온다... 해가 지지 않는 에니에스 로비는 천지가 불면증 환자 아닐까... 장관님 다크서클의 이유는 역시 잠을 자지 못해서일거야...","","","",""
"877283240658075648","","","2017-06-20 21:53:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","에어컨 때문에 덜덜떠는 장관님한테 겉옷 벗어주는 CP9와 푸딩이와 터포키가 보고싶은 아침이네요. 애들 옷 속에 파묻힌 장관님.","","","",""
"877262968274145282","877262220224331776","877195967023403009","2017-06-20 20:32:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","우왓 리퀘 그려주셔서 감사합니다!! 즐거워 보이네요...;ㅇ; 장관님 삶 진짜 넘 험악해서... 웃는 모습이 캐붕같아요ㅜㅜㅜㅜ 해피할 날이 오기는 할까요...","","","",""
"877262220224331776","877252630476726272","877195967023403009","2017-06-20 20:29:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","&gt;리퀘박스&lt; 앗앗 진짜 레어한 거...! 환하게 웃는 장관님이요!!! 막 입벌리고 기쁘게 웃는... ;_;(말잇못

뭔가 사이코처럼 그려졌지만 환하게 웃는거 혐스일에 과연 나올수있을까요..ㅠ..ㅠㅠ...ㅠ.ㅠ...절대 안나오겠지(지금 심정지인데... https://t.co/h0SwEaDjtM","","","","https://twitter.com/spandambamboo3/status/877262220224331776/photo/1"
"877261605909569536","","","2017-06-20 20:27:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","아 장관님 불행해... 하구 얼굴 가리고 있는거 그리는 중에 날라갔다... 인생...","","","",""
"877260504175058944","877259295875751938","877195967023403009","2017-06-20 20:22:57 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","부끄러워한다는 사실을 부끄러워하는 장관님이라니... 으아 넘 이쁘네요!!//ㅁ// 고백이라도 받은 걸까나~","","","",""
"877259295875751938","877258693003415552","877195967023403009","2017-06-20 20:18:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","이 새벽에 깨어있는 보람이 엄청난 리퀘문의자였습니다...(행복하다) 맞아요... 장관님은 자신이 부끄러워하는건데 헉 스팬담새기 얼굴로 이게 무슨 짓이야... 이러면서 정색할거같아... 진짜 리퀘ㅐ 너무 이뻐여...사랑합니다...(하트하트..","","","",""
"877258693003415552","877252630476726272","877195967023403009","2017-06-20 20:15:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","&gt;리쿠ㅔ박스&lt; 장관님 부끄러어하는거요... 레어하게 시선 돌리거... 얼굴 붉고....귀엽겠다...

장관님 스스로 부끄러워하는것도 질겁하실것 같으신분..... 하지만 자신은 모르는 귀여움이 조쵸...

죄송합니다 계실했습니다..(아무도 안봤겠죠..? https://t.co/gPrAMzk6ji","","","","https://twitter.com/spandambamboo3/status/877258693003415552/photo/1"
"877257670972985344","","","2017-06-20 20:11:42 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @nasu92245: 뻘하지만 씨피구들이 장관 놀리려고 리얼한 시체놀이를 하는게 보고싶어졌다","877194578763194368","788393240256884736","2017-06-20 16:00:59 +0000",""
"877257586956836864","","","2017-06-20 20:11:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @UT__A_1P: 오장님은 롱헤어+거유+롱팬츠, 스팬담ts는 단발+빈유+미니스커트 라는게 개인적인 해석 https://t.co/cAdf3RCAdZ","877189757268140032","866345557215780864","2017-06-20 15:41:50 +0000","https://twitter.com/UT__A_1P/status/877189757268140032/photo/1,https://twitter.com/UT__A_1P/status/877189757268140032/photo/1"
"877257350184189956","","","2017-06-20 20:10:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @UT__A_1P: 워세 축제에서 19세 장관님한테 작업거는 18세 빙산씨 보고싶다. 톰과 바다열차 관련해서 상의할겸 몰래 구경나왔다 길잃은 장관님과 길 안내해준다고 말 걸었다가 정신차려보니 플러팅 하고있는 빙산씨 크으으....","877180145710145538","866345557215780864","2017-06-20 15:03:38 +0000",""
"877257271427817476","","","2017-06-20 20:10:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @dpnote: [혐스일] https://t.co/pNbLUhsYJk","877204265458049024","4220695526","2017-06-20 16:39:29 +0000","https://twitter.com/dpnote/status/877204265458049024/photo/1,https://twitter.com/dpnote/status/877204265458049024/photo/1"
"877257203652087808","","","2017-06-20 20:09:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @joa_nick: 아 진짜 지금 아무것도 안하고 있는데도 벌써부터 백업 귀찮음에 몸부림치고있음 과제는 하는시간10% 과제하기시름에몸부림치는시간90%라더니 그러니까 장관님도 자료 대박 날려먹어서 복구하느라 개고생하는거 보고싶다 몰라 누가 담배피…","877206101690793985","838214842506858496","2017-06-20 16:46:47 +0000",""
"877256114261315584","877252313831751681","877195967023403009","2017-06-20 20:05:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","갠찮치 않을까여??? 울 장관님이 을매나 이쁜데!!","","","",""
"877254360098422785","","","2017-06-20 19:58:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Rabi_CP: 재업2 https://t.co/zviv2RZ4wj","877223608237543425","877199460945739776","2017-06-20 17:56:20 +0000","https://twitter.com/Rabi_CP/status/877223608237543425/photo/1,https://twitter.com/Rabi_CP/status/877223608237543425/photo/1,https://twitter.com/Rabi_CP/status/877223608237543425/photo/1,https://twitter.com/Rabi_CP/status/877223608237543425/photo/1,https://twitter.com/Rabi_CP/status/877223608237543425/photo/1,https://twitter.com/Rabi_CP/status/877223608237543425/photo/1"
"877253013567451136","","","2017-06-20 19:53:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @zin0107_ppkk: 혐스일)  나를 보고 싶은데 https://t.co/Cfsgh74WbB","876754390220120064","2236254488","2017-06-19 10:51:50 +0000","https://twitter.com/zin0107_ppkk/status/876754390220120064/photo/1,https://twitter.com/zin0107_ppkk/status/876754390220120064/photo/1"
"877252773028311045","","","2017-06-20 19:52:14 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @jwapyoman_: 혐장님/장관님 (혐스일 본편)
어장님 (어이쿠 동물계 페로몬)
오장님 (여자)
19장관 (19세)
햄장님 (햄찌)
뇌장님 (뇌둥둥)
꼬장님 (어린이날)

👆 대숲에서 어떤 천사분이 정리하신건데(복붙) 늘 헷갈리는 나는 너…","877230316900974593","840833264277417985","2017-06-20 18:23:00 +0000","https://twitter.com/jwapyoman_/status/877230316900974593/photo/1"
"877252630476726272","","","2017-06-20 19:51:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","&gt;리퀘박스&lt; 의자에 기대서 목 젖히고 팔로 눈 가리고 있는 장관님 https://t.co/4ydjfCq0fP","","","","https://twitter.com/spandambamboo3/status/877252630476726272/photo/1"
"877252313831751681","","","2017-06-20 19:50:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","헉, 대숲에서 해시태그 써두ㅜ 되여...? 실트에 있는 예쁜 남캐 넘ㅁ 우리 장관님 아닙니ㅣ까??","","","",""
"877251406184370176","877251245932544004","877195967023403009","2017-06-20 19:46:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","바로 그렇습니다ㅏ. 이것 썰은 제가 배고파서 쓰기 시작한 썰입니다.....","","","",""
"877251245932544004","877250832512630785","877195967023403009","2017-06-20 19:46:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","이런 일상으로 글 써보구 싶네... 아니면 누가 저 대신 글이든 그림이든 연성해주실래여...? (파김치","","","",""
"877251005997490177","","","2017-06-20 19:45:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Rabi_CP: 대숲에 올렸던 연성 재업.,,,! 스파장관 https://t.co/ntLoJg3LbP","877223459876519936","877199460945739776","2017-06-20 17:55:45 +0000","https://twitter.com/Rabi_CP/status/877223459876519936/photo/1,https://twitter.com/Rabi_CP/status/877223459876519936/photo/1,https://twitter.com/Rabi_CP/status/877223459876519936/photo/1,https://twitter.com/Rabi_CP/status/877223459876519936/photo/1,https://twitter.com/Rabi_CP/status/877223459876519936/photo/1,https://twitter.com/Rabi_CP/status/877223459876519936/photo/1,https://twitter.com/Rabi_CP/status/877223459876519936/photo/1,https://twitter.com/Rabi_CP/status/877223459876519936/photo/1"
"877250969305726976","","","2017-06-20 19:45:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @hq7329: 그르고 보니 원래 대나무숲 계정이 잠겨서 올린 그림도 못 보내,,,
혐스일 푸딩 이랑 오장님 이다,, , (침 착) https://t.co/nG5Fz10wqC","873620852398473216","790157854963400704","2017-06-10 19:20:16 +0000","https://twitter.com/hq7329/status/873620852398473216/photo/1,https://twitter.com/hq7329/status/873620852398473216/photo/1,https://twitter.com/hq7329/status/873620852398473216/photo/1,https://twitter.com/hq7329/status/873620852398473216/photo/1"
"877250832512630785","877250386293215232","877195967023403009","2017-06-20 19:44:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","장관님이 열심히 다 묻히면서 먹으면 아이스버그가 엄머, 얘 왜 이렇게 칠칠맞아? 이러구 입가에 묻은거 스윽 닦고서 자신 입으로 넣으니까 스팬담 보고 있다가 미쳤냐, 아무리 배고파도 그걸 왜 먹어. 야 나눠줄게 (아이스버그:(환장)","","","",""
"877250735154409472","","840833264277417985","2017-06-20 19:44:08 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jwapyoman_ 헠 안녕하세요!!! 새 대숲 만들며 헤더와 인장을 찾다가 그려주신 오리타고 둥둥하는 장관님 그림을 사용했어요!! 이전 대숲에 올리신 건데 여기 사용해도 괜찮은 문의드려요!","","","",""
"877250386293215232","877249887963709440","877195967023403009","2017-06-20 19:42:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","그래서 완전 빨리 식타에 앉아서 기다리고 있으니까 아이스버그가 포크 쥐여주거 그러면 허겁지겁 열심히 먹겠지. 아이스버그도 얘가 뭘 이렇게 열심히 먹은 적이 있었나? 싶어서 완전 흐뭇한 얼굴로 턱괴고 장관 보구 있구...","","","",""
"877249887963709440","877249424648318976","877195967023403009","2017-06-20 19:40:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","그러면 장관님 별 생각없이 누워있다가 벌떡 일어나면서 눈 초롱초롱 했으면 좋겠다 ""헉...너너너 그거 어디서 배웠어?"" 글쎄, 라는 애매한 대답을 날린 아이스버그 속으로는 장관님이 귀여워서 미치겠지 으하하핳ㅎ","","","",""
"877249832238305284","","","2017-06-20 19:40:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @jwapyoman_: #혐스일_트친소
연성은 별로 안했지만 이런거 그렸던 사람입니다:3 
이것저것 다 잘먹어요.
마음+팔로 하시면 달려갈게요;)♡ https://t.co/TPMZU08Bzd","877203302911328256","840833264277417985","2017-06-20 16:35:39 +0000","https://twitter.com/jwapyoman_/status/877203302911328256/photo/1,https://twitter.com/jwapyoman_/status/877203302911328256/photo/1,https://twitter.com/jwapyoman_/status/877203302911328256/photo/1,https://twitter.com/jwapyoman_/status/877203302911328256/photo/1"
"877249751174873088","","","2017-06-20 19:40:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @d0d0_desk: #혐스일_트친소 
요잇'ㅅ')/대숲에 이런거 그렸던 사라미에요...흑흑 기본적으로 트윗잘안쓰는 관음환자인데 마음 남겨주시면 찾아가요.혐스계 새로 팠어요 ' 0 ' https://t.co/mG85Ca29QO","877208264487849984","877205750228983808","2017-06-20 16:55:22 +0000","https://twitter.com/d0d0_desk/status/877208264487849984/photo/1,https://twitter.com/d0d0_desk/status/877208264487849984/photo/1,https://twitter.com/d0d0_desk/status/877208264487849984/photo/1,https://twitter.com/d0d0_desk/status/877208264487849984/photo/1"
"877249661274173440","","","2017-06-20 19:39:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @T_on_HSI: 해시태그 뭘 달아야 봐주실지 모르겠어서 우선 이거 달아봐요. 트친소 목적은 아니고 대숲에서 장관님 쫄래쫄래(ㅋㅋㅋㅋㅋㅋㅋㅋ) 카쿠 찾으시던 분들 몇분 계셨어서... 일단 제가 쓴 것만 몇개 백업해 두었어요. #혐스일_트친소","877213124759138304","877210334813052928","2017-06-20 17:14:41 +0000",""
"877249587026710530","","","2017-06-20 19:39:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Syaal_CP: #혐스일_트친소
덕계를 팔 줄 몰랐는데 어쩌다 보니 생겨버렸네요,,, 원피스 안 보고 혐스일 시작했어요. 지뢰 없어요! 오장님 어장님 19장관 뇌동동 다 좋아합니다 마음을 남겨주시면 찾아가고 아니더라도 무해한 구독러로 있게…","877227416036429824","877202454311456769","2017-06-20 18:11:28 +0000","https://twitter.com/Syaal_CP/status/877227416036429824/photo/1,https://twitter.com/Syaal_CP/status/877227416036429824/photo/1,https://twitter.com/Syaal_CP/status/877227416036429824/photo/1"
"877249514779758593","","","2017-06-20 19:39:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Minguinho_JEJE: 메인트!

자고 일어나니 이게 뭔 일이래.... 일단 대숲에 올렸던 글 링크 겁니다 노트북이 고장나서 헤더랑 프사 할만한 게 없네요 유령스팬담 시점 글 끄적거렸었구요 편하게 팔로 주세요~ #혐스일_트친소

http…","877230512083013632","877225878693888000","2017-06-20 18:23:46 +0000","https://www.evernote.com/shard/s605/sh/abcade7a-e782-4883-8bb9-455db392d7cd/cec49fa0aaf71f564601ab9a7e65ffa8"
"877249442864259073","","","2017-06-20 19:39:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Rabi_CP: #혐스일_트친소
#혐스일 
대숲에서 이런거 올리던 사람입니다. 대숲에서 놀라구했는데 결국 계정 파버렸군요😇아이스파 푸딩스파 스파장관등등 파구요, 오장님 약지뢰이기는한데 크게 상관없습니다. 알티마음멘션 편하게 주시면 찾아갈게요.…","877201490686889984","877199460945739776","2017-06-20 16:28:27 +0000","https://twitter.com/Rabi_CP/status/877201490686889984/photo/1,https://twitter.com/Rabi_CP/status/877201490686889984/photo/1,https://twitter.com/Rabi_CP/status/877201490686889984/photo/1,https://twitter.com/Rabi_CP/status/877201490686889984/photo/1"
"877249421431275520","","","2017-06-20 19:38:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Cross_Riffle: 대숲에서만 놀려고 했는데...갈수록 비참함이 심해져서 부계를 팠습니다..흔적 남겨주시면 마음 맞는 분들 찾아갈게요.스파장관 주식...드실래요...(비참맨...) #혐스일_트친소 https://t.co/AIVwHxJC5n","877078791402659840","877073514179645440","2017-06-20 08:20:53 +0000","https://twitter.com/Cross_Riffle/status/877078791402659840/photo/1,https://twitter.com/Cross_Riffle/status/877078791402659840/photo/1,https://twitter.com/Cross_Riffle/status/877078791402659840/photo/1,https://twitter.com/Cross_Riffle/status/877078791402659840/photo/1,https://twitter.com/Cross_Riffle/status/877078791402659840/photo/1,https://twitter.com/Cross_Riffle/status/877078791402659840/photo/1,https://twitter.com/Cross_Riffle/status/877078791402659840/photo/1,https://twitter.com/Cross_Riffle/status/877078791402659840/photo/1"
"877249424648318976","877248990135205888","877195967023403009","2017-06-20 19:38:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","그 음식만 좋아하니까 요리사는 그 음식은 진짜 혼신의 힘을 쏟고... 아이스버그가 스팬담 좋아하는 음식 있다구 해서 레시피 배우고 집에서 데이트할 때 너 이거 좋아하지 ㅇㅅㅇ 준비해봤어. 이렇게 츤데레적 느낌으로 장관님이 좋아하는 음식 탁 내와줘..","","","",""
"877249215209943040","877245456165859328","877195967023403009","2017-06-20 19:38:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","푸딩(음식)보고 울듯화난듯한 장관님이요!!!!","","","",""
"877249144292753414","","","2017-06-20 19:37:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @mallangberry: #혐스일_트친소 
혐스일 대나무숲에서 가끔가다 그림 올리고 있었습니다. 글 많이 올리는 편은 아니고 교류를 잘 못합니다... 혼잣말스러운 거 많이 올라올 것 같아요 마음 찍어주시면 맞팔합니다 https://t.co/e…","877198883591409664","877195704367579136","2017-06-20 16:18:06 +0000","https://twitter.com/mallangberry/status/877198883591409664/photo/1,https://twitter.com/mallangberry/status/877198883591409664/photo/1,https://twitter.com/mallangberry/status/877198883591409664/photo/1,https://twitter.com/mallangberry/status/877198883591409664/photo/1"
"877248990135205888","877248570922942466","877195967023403009","2017-06-20 19:37:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","그리구 싫어하는 음식들 다 먹으면 드디어 메인디시 차례! 자신이 좋아하는 음식 나와서 웃지는 않지만 분위기가 화아앗 하고 밝아진 장관님이 우물거리면서 먹는게 좋다. 다른 애들이 그거 맛있어요?? 하고 조금 뺏어먹어봐도 평범한 음식인데 장관님이 유난히","","","",""
"877248570922942466","877248069246394368","877195967023403009","2017-06-20 19:35:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","엄청 좋아했으면 좋겠다... 장관님이 드디어 제대로 된 식사를...! 하지만 그건 잠깐일 듯 맨날 그것만 먹어서 ㅈ..장관님 다른 음식도 드셔야죠... 하면 ...알겠어. 하거서 깨작깨작 먹을 듯... 아... 맛있다...응...","","","",""
"877248532243128330","","","2017-06-20 19:35:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @joa_nick: 혐스일 대숲 썰 정리 4 - 대부분 아이스파임.... 별 사심없이 그냥 혐스일 장관님 관계도 고찰하다가 시장님이랑 장관님 관계성에 치여버려서 자체영업이라 누굴 원망할수도 없고 아ㅏ오

https://t.co/WvGEjKFUFe","876464508922769408","838214842506858496","2017-06-18 15:39:57 +0000","https://twitter.com/joa_nick/status/876445252445323264,https://twitter.com/joa_nick/status/876445252445323264"
"877248353334992897","","","2017-06-20 19:34:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @joa_nick: 혐스일 대숲 썰 정리 3 - 장관님 썰 위주로 푸딩스파 + 108화 이후 멘붕을 극복하기 위한 뇌둥둥 뇌장관 썰들(...) + 아카스파 + 아이스파. 108화 이후로 내 마음 속에 아이스파 비중이 늘었다..

https://…","876444250925187072","838214842506858496","2017-06-18 14:19:27 +0000","https://twitter.com/poor_archer18/status/874968637450223616"
"877248321424838656","","","2017-06-20 19:34:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @joa_nick: 혐스일 대숲 썰 정리 2 - 지금 혐스일 대숲( span_dam2 )에서 풀었던 썰들 링크 걸어둔 트윗 타래. 마찬가지로 장관님 메인썰이 대부분 그 외 커플링 몇개 있음 터포스파 아이스파 시피구 코비 등등등

https://…","876443278496772096","838214842506858496","2017-06-18 14:15:35 +0000","https://twitter.com/poor_archer18/status/873863589718708224,https://twitter.com/joa_nick/status/876443278496772096/photo/1"
"877248101982941184","","","2017-06-20 19:33:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @joa_nick: 혐스일 대숲 썰 정리 1 - 지금은 잠금 걸린 예전 대숲에서 풀었던 썰들 마음 찍어둔것만 링크 걸어둠. 주로 장관님 메인으로 카쿠스파 아이스파 아카스파 스파로빈 커플링 여러개 썰들 풀었음 

https://t.co/jVuOB…","876442608108675073","838214842506858496","2017-06-18 14:12:55 +0000","https://twitter.com/poor_archer18/status/873485103321632769,https://twitter.com/joa_nick/status/876442608108675073/photo/1"
