"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"877248069246394368","","","2017-06-20 19:33:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","장관님 입이 짧으시니까... 원피스 세계에서 자신 입맛에 맞는 거 찾아서 한동안 그것만 계속 먹었으면 좋겠네요.. 입에 한가득 넣고 우물거리다가 누구랑 눈 마주치면 멀ㄹ바 먹구싶냐? 이러구.... 씨피들이라던가 다른애들이 그 모습보고","","","",""
"877247842724618241","","","2017-06-20 19:32:38 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","장관님 고개돌리다 목 으득소리나면서 전치 n주...","","","",""
"877247805185679360","877245456165859328","877195967023403009","2017-06-20 19:32:29 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","앗앗 진짜 레어한 거...! 환하게 웃는 장관님이요!!! 막 입벌리고 기쁘게 웃는... ;_;(말잇못","","","",""
"877247519129874432","877245456165859328","877195967023403009","2017-06-20 19:31:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","장관님 부끄러어하는거요... 레어하게 시선 돌리거... 얼굴 붉고....귀엽겠다...","","","",""
"877247383838568448","877246520914870274","877195967023403009","2017-06-20 19:30:49 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","생각해보니 장관에 대해 절대충성하고+쎈 캐가 없네여ㅜ 카쿠도 막 동반자살이라도 하지 그랬나 막말이나 하구ㅠ 씨피9는 있지도 않았던 주제에!! 그니까 터포키랑 네로 필두로 시피들 단체로 신체개조 받아서 장관수호대 만들면 좋겠다...","","","",""
"877247058637242368","877245456165859328","877195967023403009","2017-06-20 19:29:31 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","의자에 기대서 목 젖히고 팔로 눈 가리고 있는 장관님이요!!!","","","",""
"877246685503660032","","","2017-06-20 19:28:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","영어 철자 계속 틀려서 이제서야 로그인한 사람....(광광) 그러니까 장관님 어쩔 수 없이 영어 쓸 때 항상 틀려서 놀림 당해줘....(?)","","","",""
"877246520914870274","","","2017-06-20 19:27:23 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","오... 아킹님피셜 푸딩&gt;&gt;&gt;터포키라 불쌍했는데 적외선눈으로 시작해서 신체개조로 짱짱세지는 터포키 보고싶네요ㅋㅋ 장관님에 대한 마음의 크기만큼 강해져라...!","","","",""
"877246281676017664","","","2017-06-20 19:26:26 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","유령 스팬담과 장관님이 푸딩에 대해 상반된 대처 방법 말하며 싸울듯

스) 죽이라고!! 배신자잖아! 죽여서 본보기를 보여야지!!
장) 죽일것까지야;;
스) 내 몸 뒤질뻔 했거든?!
장) 이 아저씨가 걸핏하면 죽인다고 하질 않나
스) (환장)","","","",""
"877245456165859328","","","2017-06-20 19:23:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","&gt;그림리퀘박스받습니다&lt;
멘션주시면 랜덤으로 그려드릴게요 퀄리티 보장못함 장관님 한정....
(근데 이런거 괜찮나요?)","","","",""
"877245052115795973","","","2017-06-20 19:21:33 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","헛 그러고보니 터포키 적외선 눈=견문색 비슷한거 아닌가?!견문색쓰는 터포키...","","","",""
"877245000588836864","","","2017-06-20 19:21:21 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @joa_nick: 장관님 공계 - 아 염병 또 잠금이야 겨우 풀었네

 ㄴ시장님 공계 - 너 지금 계실했어 그거 아니야... (이쪽도 계실22)

 ㄴ로비 공계 - 장관님..... (관리자 측근 보좌관) (계실333)","877214404940451840","838214842506858496","2017-06-20 17:19:46 +0000",""
"877244967495712768","","","2017-06-20 19:21:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @joa_nick: 장관님 인증 제대로 안했다가 사담계 잠금 걸리고 끙끙대다가 어느날 또 공계로 계실해버려 ""아 염병 또 잠금이야"" RT1209","877213865569787904","838214842506858496","2017-06-20 17:17:38 +0000",""
"877244950890414082","","","2017-06-20 19:21:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @joa_nick: 아 근데 아까 썰 풀때는 이것보다 훨씬 더 맛깔나게 풀었던거 같은데... 역시 썰은 아무 생각 없이 써야 제일 잘써지는데 아까 뭔얘기했었지 생각하면서 다시 풀려니까 정말 안뽑힌다","877213632639098880","838214842506858496","2017-06-20 17:16:42 +0000",""
"877244916413341696","","","2017-06-20 19:21:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @joa_nick: 장관님 근무시간에 투덜댈만한곳이 정말 대숲밖에 없어서 대숲 계폭 이후(사실 대숲2가 생기긴 했는데 이미 마상 입는 장관님이 시피 애들 놀라지 말라고+안본다는 의사 전달로 선블락해줌) 빈종이에 낙서하는 비중이 늘었다든지","877212492983713792","838214842506858496","2017-06-20 17:12:10 +0000",""
"877244897450835968","","","2017-06-20 19:20:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @joa_nick: ""정 징징대는거 받아줄데 필요하면 나한테 연락하면 되잖아. 연락해"" (나름 노린 멘트)

""근무시간에 그러면 너무 잉여같잖아""

""엄머 얘 좀 봐""

""뭐""

""트위터에서 징징대는거 더 잉여같거든?""

""익명이잖아. 아무도…","877211470370455553","838214842506858496","2017-06-20 17:08:06 +0000",""
"877244886608625668","","","2017-06-20 19:20:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @joa_nick: 일하기싫다 징징거릴곳을 잃어버려서 상심한 장관님이랑 비웃는 시장님... 시장님은 플텍 닉네임 사담계로 대숲+장관님 계정 팔로중이어서 실시간으로 상황 봤었으면 좋겠다 아무튼 평소에 나한테 징징거림 되잖아 연락해~ 했는데 장관님…","877210528673808384","838214842506858496","2017-06-20 17:04:22 +0000",""
"877244879386034176","","","2017-06-20 19:20:52 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @joa_nick: 맞다 장관님이 야근하기 싫다 일하기 싫다 징징대는데 시피들 사원복지가 쩔어서 ?? 님 왜케 일이 많아요 왜 야근해요 이해받지 못해서 쓸쓸한 장관님 얘기랑 장관님 대숲 들어오는거 들켜서 사슴같은 계정주가 못견디고 계폭하는거","877209843999793153","838214842506858496","2017-06-20 17:01:39 +0000",""
"877244872016527361","","","2017-06-20 19:20:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @joa_nick: 앗 서칭하다가 트위터썰 찾는분 발견함 앗... 좋아라....... 근데 내가 진짜 뭔 얘기 했는지 기억이 안나 맨날 의식의 흐름체로 썰풀어서 에ㅔ 음 어... 장관님 트위터 했으면 좋겠다로 시작해서 어......... 진짜…","877209399470637058","838214842506858496","2017-06-20 16:59:53 +0000",""
"877244863137202176","","","2017-06-20 19:20:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @joa_nick: ""안 나. 그리고 여유 있어도 안사귀어.""
""왜?""
""아 이런 몸으로 뭘 한다고 진짜""
""...""
""다른 얘기 해, 다른 얘기.""
""......너보다 건강 안좋은 사람도 얼마든지 있어""
""다른 얘기 하자니까... 그래, 그리…","877185418248060929","838214842506858496","2017-06-20 15:24:35 +0000",""
"877244850738831360","","","2017-06-20 19:20:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @joa_nick: ""내 한몸 챙기기도 죽겠구만 또 누굴 책임지라고? 못해, 나는.""
""이미 책임지고 있는 사람 많잖아.""
""그건 직업이 장관이라 당연히 책임지는거고. 그거랑 이거랑 같냐?""
""그렇긴 하지만... 아무리 그래도 그렇지 그렇게 여…","877184328928698368","838214842506858496","2017-06-20 15:20:15 +0000",""
"877244838944452609","","","2017-06-20 19:20:42 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @joa_nick: 장관님은 대숲에 뭔일 있었는지 전혀 모르고 그 주 내내 연애~~ 결혼~~~~ 소리에 들볶여서 단단히 질려있는 상태고 시장님은 장관님은 당연히 알거라고 생각하는중

""안 해! 관심 없다고!""
""진짜 전혀 관심 없는거야? 그래도…","877184190462046209","838214842506858496","2017-06-20 15:19:42 +0000",""
"877244830253854721","","","2017-06-20 19:20:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @joa_nick: 장관님은 대숲을 안봐서 뭔 상황인지 모르고 나중에 시장님이랑 둘이 만났을때 근데 그거 말이야.. 음..... 드물게 말 신중하게 꺼내고 이래서 장관님이 ?? 했으면 좋겠네 그리고 조심스럽게 꺼낸 연애/결혼 얘기에 아 너까지…","877182612808146944","838214842506858496","2017-06-20 15:13:26 +0000",""
"877243543147827200","","","2017-06-20 19:15:33 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","헠 트이타썰 다시 푸시는 분 발견해서 알티해써요ㅠㅠㅠㅠㅠㅠㅠㅠ 으아아 기쁘다ㅜㅜㅜ","","","",""
"877243178604154880","","","2017-06-20 19:14:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","부디 장관님 트위터 하시는 썰 적으신 분 여기 다시 써주시면 감사합니다ㅠㅠㅜㅠ 취저였어","","","",""
"877243081854078976","","","2017-06-20 19:13:43 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @joa_nick: 와 저새끼 뭐임 소리듣고 저런게 장관 밑에 있다니 좀 위험하지 않나 정신머리 이상한게 사고칠거 같네; 뭐 이런저런 사정으로 로비 대숲은 또다시 2차 계폭을 맞이한다","877179503327363072","838214842506858496","2017-06-20 15:01:05 +0000",""
"877243056914702336","","","2017-06-20 19:13:37 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @joa_nick: 트청 돌려놓고 장관님은 내가 훨씬 더 오래 전부터 좋아했다 그리고 장관님은 우리같은것들이 함부로 입방아 찧어도 되는 분이 아니시다 이런데서 함부로 입놀리지마라 &lt;&lt;&lt; 뭐 이런거 올라와서 엄청 알티되고","877179379897425924","838214842506858496","2017-06-20 15:00:36 +0000",""
"877243036153004032","","","2017-06-20 19:13:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @joa_nick: 대체 누가 혐스일 대숲 트청 돌린건진 모르겠지만 이것도 소재로 써야겟네
어쨌든 문제의 저 장관님이 너무 좋은데 애인 있으신가요 트윗이 올라온 뒤로 사실 저도 장관님을 고백이 줄줄 이어져서 참다못한 장관님바라기 누구누구가 해킹…","877178507507388416","838214842506858496","2017-06-20 14:57:08 +0000",""
"877243007203811328","","","2017-06-20 19:13:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @joa_nick: 그래도 백업 받으면 지워진것도 볼 수 있다니 다행이네 아 뭐지 근데 갑자기 썰풀이 의욕 확 뒤져벌임,,

아무튼 혐스일 장관님 트위터썰 이어서 ↓","877177614829371392","838214842506858496","2017-06-20 14:53:35 +0000",""
"877241789329006592","","","2017-06-20 19:08:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","백알티 미만이라면 조아라아이디 인증은 어떨까요?","","","",""
"877241662686117888","877236652438994944","877195967023403009","2017-06-20 19:08:05 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","근데 유령이면 애초에 타코야끼를 먹을 수가... ((눈물)) 유령스팬담 생각할수록 완벽히 무능하고 하찮네여...","","","",""
"877241565105848321","877240713942937600","877195967023403009","2017-06-20 19:07:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","테러 당해도 대숲 한 13까지 만들어 봐요....ㅜㅜㅜㅜ","","","",""
"877241090268479488","877240946215211008","877195967023403009","2017-06-20 19:05:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","썰이랑 그림 날라간 분들 제일 멘붕일텐데 걱정되네요ㅜ 으으 백업ㅠ","","","",""
"877240946215211008","877240713942937600","877195967023403009","2017-06-20 19:05:14 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","또 테러 나면 정말 셧다운일 테니까 그때까진 그냥 맘 놓으면 편할 것 같습니다아... (해탈","","","",""
"877240713942937600","","","2017-06-20 19:04:19 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","근데 백알티 기준으로 해도 지금 들어온 분 중 한 서너명 미달인데... 또 테러할 분들 같지는 않구... 의심하며 대숲하기는 싫어여...","","","",""
"877239508219052032","877239426631352320","877195967023403009","2017-06-20 18:59:31 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@spandambamboo3 계속 이 계정을 쓰면서도 또 오면 어쩌지 하고..","","","",""
"877239426631352320","","","2017-06-20 18:59:12 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","전 대숲에서 있었던일이 트라우마가 될것같아요...","","","",""
"877239312474976256","877238419268681728","877195967023403009","2017-06-20 18:58:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@spandambamboo3 하지만 계정을 새로파서 다시 테러를 할까봐 무섭네요..","","","",""
"877238419268681728","877235882150961152","877195967023403009","2017-06-20 18:55:12 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","원래 트위터를 하지 않다가 혐스일 때문에 새로 계정 파신 분들도 많은 것 같아서요;ㅁ;","","","",""
"877236652438994944","877236281348046848","877195967023403009","2017-06-20 18:48:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","서로에게 먹여주기 하는데 고삼이는 실수인척 바닥에 던져버리고 스팬담은 유령이라 막대기를 집을수 없어 실패...","","","",""
"877236287098335232","877215730592235520","877195967023403009","2017-06-20 18:46:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","현 공지사항은 이전 대숲의 공지사항에 추가한(초록글씨) 버전입니다.

수정사항 및 추가내용은 DM으로 넣어주시면 빠르게 반영하겠습니다.","","","",""
"877236281348046848","","","2017-06-20 18:46:42 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","타코야키 나눠먹는 스파장관보고싶다","","","",""
"877236203455737856","877235123829317633","877195967023403009","2017-06-20 18:46:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","일어나봐! 제발...""하며 붙잡고 흑흑 우는 시츄레이션... 나로는 무리야... 너도 무리겠지만... 그냥 힘든일 없이 이제 집에 가자... 조용한곳에 도망가자 하는 원 스팬담과 쿨쿨 자는 고삼이... 보고싶어요...","","","",""
"877235946500042752","877235123829317633","877195967023403009","2017-06-20 18:45:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","도 하고(내가 그렇게 싫냐ㅜㅜㅜ 하며 울겠지만) 약간 동생+아들뻘로 지켜보는데 이번에 고삼이 사선넘어갈랑 해서 대신 깨어나서 너네가 뭘 아는데 고삼이 대신 펑펑 울기... 하는거 보고 싶다... 그러고 계속 고삼이 보고 싶어서 거울보고 ""야..! 야!","","","",""
"877235882150961152","","","2017-06-20 18:45:07 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","승인하는 계정은 최소 트윗수를 정해놓는 건 어떨까요 약 100 트윗이나..
대숲테러범의 집착을 보면 어느정도 승인에 제한을 두는게 좋을거같아요","","","",""
"877235791008641024","877234967998218240","877195967023403009","2017-06-20 18:44:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","대숲이 있는 한 악용하려는 사람도 있겠지요. 언제나 그럴 거라고 생각합니다.
그래서 지금 바로, 부활시키고 싶었어요.

잘 부탁드립니다:)","","","",""
"877235566114471936","877235123829317633","877195967023403009","2017-06-20 18:43:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","원 스팬담으로써는 섭섭하기도 하고 자격지심도 느끼고 쟤랑 나랑 뭐가 다른데!!! 하면서 분노도 하다가 어떻게 해도 고삼이에게 말 안들리고(거울커넥팅인데 고삼이가 다 깨버림ㅋ) 근 8년 지나면서 반쯤 체념+인정이다가 결국 고삼이가 얼마나 고통받는지 이해","","","",""
"877235486040891392","877234967998218240","877195967023403009","2017-06-20 18:43:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","전 성실히 아카이빙을 계속하고, 그러한 사태가 일어날 경우 바로 대숲을 비활성화할 생각입니다.

그러나 완전공개라는 취약점이 있었던 만큼, 다시 즐거운 대숲을 세우고 싶었어요. 저도 상처받지 않기를 원하지만, 휴식기를 가져도 공포는 지워지지 않을거에요","","","",""
"877235477052497920","","","2017-06-20 18:43:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","장관님이 수능갓끝난 고등학생이었다면 이 시간에 뭘할까 생각해봤는데 고삼이가 게임 좋아한다는 트윗을 본것 같기도 하고...","","","",""
"877235123829317633","","","2017-06-20 18:42:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","원 스팬담 영혼 고삼이 따라다닌다 썰 너무 좋은데 흑흑 제안에서는 스팬담 쓰레기+자격지심있어서 잘하고 싶었는데 부하들한테 신임1도 못받는 어긋나는 부장님같은거였다가 고삼이 영혼 들어가고(생각들림잼ㅋ 일방적으로 스팬담만) 얘가 일도 잘하고 신임도 받으니","","","",""
"877234967998218240","877234644839575552","877195967023403009","2017-06-20 18:41:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","테러범이 진지하게 대숲을 파괴하는 게 목적이라면 이번과 마찬가지로 또 숨어들어와 난동을 부릴 수 있습니다. 완전히 차단할 방법은 없어요. 그러기 위해 다른 계정으로 문의를 주고 대화하는 노력까지 기울여 계속한다면.. 그야말로 혐스일 대숲의 끝이겠지요","","","",""
"877234729652674560","","","2017-06-20 18:40:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","스팬담 유령이어도 커피쏟으면서 다닐거같다","","","",""
"877234644839575552","877234312529068032","877195967023403009","2017-06-20 18:40:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","대숲의 취지가 자유로운 발의인 만큼, 기본적으로 누구에게나 참여권이 주어지는 게 옳다고 생각해요. 그래서 현재까지 쪽지주신 분께는 다 비번을 드리고 있어요. 갓 가입하신 알계만 아니라면 승인하는 게 옳지 않은가 생각해요.","","","",""
"877234312529068032","","","2017-06-20 18:38:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","새로 대숲을 만들어버린 사람입니다! 상처받은 분이 많고, 시기상조라는 분들도 계신데도, 대숲이 너무 좋았었기에 저질러 버렸어요. 물론 인증제도 완벽한 보안은 아니지만, 그래도 거름망이 하나 생겼고, 열심히 아카이빙 할 예정입니다.","","","",""
"877233393062338563","","","2017-06-20 18:35:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","트위터 하는 장관님과 인스타 하는 시장님이 보고싶은 3시 35분....","","","",""
"877233076807618560","","","2017-06-20 18:33:58 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","스파장관 컾링만의 허당끼가 좋습니다((급 아무말","","","",""
"877228374749401089","877227154508992512","877195967023403009","2017-06-20 18:15:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","백업하신 분... 있겠죠? 있으면 좋겠다...;ㅁ; 백업 링크 올려주시면 제가 많이 사랑합니다;ㅅ;/","","","",""
"877227154508992512","","","2017-06-20 18:10:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","이전 대숲에서 얼마나 지워졌는지도 잘 모르겠는데 너무 아쉬워요...","","","",""
"877216593465319424","877216103751073792","877195967023403009","2017-06-20 17:28:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","세번째 대나무숲을 안전히 열기 위해 비밀번호를 본계 인증을 통해 받는 방식으로 바꾸고자 합니다.

1. 본 계정으로 대숲(@spandambamboo3)에 DM(쪽지)를 보내시면
2. 대숲 비밀번호와 이메일을 보내드리겠습니다","","","",""
"877216103751073792","877216068074217473","877195967023403009","2017-06-20 17:26:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","이후 옮긴 대나무숲 계정은 비밀번호를 퀴즈식으로 바꾸었으나 여기 역시 테러범이 따라와 대숲 계정주 분이 닫기로 결정하셨습니다.","","","",""
"877216068074217473","","","2017-06-20 17:26:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","이전 혐스일 대나무숲의 비밀번호가 모두에게 공개되어 있었던 결과, 테러범이 계정에 로그인해 무단으로 트윗을 지워버리고, 헤더를 수정하는 등 사실상 대나무숲의 작동이 불가능하도록 만들었습니다.","","","",""
"877215730592235520","","","2017-06-20 17:25:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","혐스일 대나무숲 공지사항 #fromEvernote https://t.co/hKaQCcDlgH","","","","https://www.evernote.com/shard/s674/sh/a6560684-79a2-40c3-8c96-b445f0f2d3ee/7d5ca9bbb09699d93dfe14c1f5bc6f1e"
"877201276034883584","","877185408727105537","2017-06-20 16:27:36 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@JangGanNim @span_dam2 
안녕하세요. 혹시 몰라 임시용계정 파고 왔는데... 본계인증 이야기도 나왔는데 어떻게 생각하시나요?
만약 된다면 이 계정으로 본계로 디엠을 보내서 비번을 받는 형식으로 하면 어떨까 생각합니다","","","",""
